No.,山名,エリア,標高,"難易度
★=5段階
☆=3段階","定数
数値=体力度
☆=3段階",参考日程,緯度経度,緯度,緯度（度）,緯度（分）,緯度（秒）,lat,経度,経度（度）,経度（分）,経度（秒）,lng
1,利尻岳,北海道,1719m,★★★,37,日帰り,"45度10分43秒, 141度14分31秒",45度10分43秒,45,10,43,45.17861111,141度14分31秒,141,14,31,141.2419444
2,羅臼岳,北海道,1661m,★★★,39,日帰り,"44度04分33秒, 145度07分20秒",44度04分33秒,44,4,33,44.07583333,145度07分20秒,145,7,20,145.1222222
3,斜里岳,北海道,1547m,★★★,29,日帰り,"43度45分56秒, 144度43分04秒",43度45分56秒,43,45,56,43.76555556,144度43分04秒,144,43,4,144.7177778
4,阿寒岳,北海道,1499m,★★,27,日帰り,"43度27分15秒, 144度09分53秒",43度27分15秒,43,27,15,43.45416667,144度09分53秒,144,9,53,144.1647222
5,大雪山,北海道,2290m,★★★,30,日帰り,"43度39分49秒, 142度51分15秒",43度39分49秒,43,39,49,43.66361111,142度51分15秒,142,51,15,142.8541667
6,トムラウシ山,北海道,2141m,★★★,67,1泊2日,"43度31分38秒, 142度50分56秒",43度31分38秒,43,31,38,43.52722222,142度50分56秒,142,50,56,142.8488889
7,十勝岳,北海道,2077m,★★★,40,日帰り,"43度25分04秒, 142度41分11秒",43度25分04秒,43,25,4,43.41777778,142度41分11秒,142,41,11,142.6863889
8,幌尻岳,北海道,2052m,★★★★,64,2泊3日,"42度43分10秒, 142度40分58秒",42度43分10秒,42,43,10,42.71944444,142度40分58秒,142,40,58,142.6827778
9,後方羊蹄山,北海道,1898m,★★★,42,日帰り,"42度49分36秒, 140度48分41秒",42度49分36秒,42,49,36,42.82666667,140度48分41秒,140,48,41,140.8113889
10,岩木山,東北,1625m,★★★,32,日帰り,"40度39分21秒, 140度18分11秒",40度39分21秒,40,39,21,40.65583333,140度18分11秒,140,18,11,140.3030556
11,八甲田山,東北,1585m,★★,20,日帰り,"40度39分32秒, 140度52分38秒",40度39分32秒,40,39,32,40.65888889,140度52分38秒,140,52,38,140.8772222
12,八幡平,東北,1613m,★★,16,日帰り,"39度57分28秒, 140度51分15秒",39度57分28秒,39,57,28,39.95777778,140度51分15秒,140,51,15,140.8541667
13,岩手山,東北,2038m,★★★,37,日帰り,"39度51分09秒, 141度00分04秒",39度51分09秒,39,51,9,39.8525,141度00分04秒,141,0,4,141.0011111
14,早池峰山,東北,1917m,★★,19,日帰り,"39度33分31秒, 141度29分19秒",39度33分31秒,39,33,31,39.55861111,141度29分19秒,141,29,19,141.4886111
15,鳥海山,東北,2236m,★★★,34,日帰り,"39度05分57秒, 140度02分56秒",39度05分57秒,39,5,57,39.09916667,140度02分56秒,140,2,56,140.0488889
16,月山,東北,1984m,★★,22,日帰り,"42度46分12秒, 140度12分54秒",42度46分12秒,42,46,12,42.77,140度12分54秒,140,12,54,140.215
17,朝日連峰,東北,1870m,☆☆,☆☆☆,2泊3日,"38度15分38秒, 139度55分20秒",38度15分38秒,38,15,38,38.26055556,139度55分20秒,139,55,20,139.9222222
18,蔵王山,東北,1841m,★★,14,日帰り,"38度08分37秒, 140度26分24秒",38度08分37秒,38,8,37,38.14361111,140度26分24秒,140,26,24,140.44
19,飯豊連峰,東北,2105m,☆☆☆,☆☆☆,2泊3日,"37度51分17秒, 139度42分26秒",37度51分17秒,37,51,17,37.85472222,139度42分26秒,139,42,26,139.7072222
20,吾妻山,東北,2035m,☆☆,☆☆☆,1泊2日,"37度44分18秒, 140度08分27秒",37度44分18秒,37,44,18,37.73833333,140度08分27秒,140,8,27,140.1408333
21,安達太良山,東北,1700m,☆☆,☆,日帰り,"37度37分16秒, 140度17分16秒",37度37分16秒,37,37,16,37.62111111,140度17分16秒,140,17,16,140.2877778
22,磐梯山,東北,1819m,☆☆,☆☆,日帰り,"37度36分04秒, 140度04分20秒",37度36分04秒,37,36,4,37.60111111,140度04分20秒,140,4,20,140.0722222
23,会津駒ヶ岳,東北,2132m,☆☆,☆☆,1泊2日,"37度02分51秒, 139度21分13秒",37度02分51秒,37,2,51,37.0475,139度21分13秒,139,21,13,139.3536111
24,那須岳,北関東,1915m,☆☆,☆☆,1泊2日,"37度07分29秒, 139度57分47秒",37度07分29秒,37,7,29,37.12472222,139度57分47秒,139,57,47,139.9630556
25,筑波山,北関東,877m,☆,☆,日帰り,"36度13分31秒, 140度06分24秒",36度13分31秒,36,13,31,36.22527778,140度06分24秒,140,6,24,140.1066667
26,燧ヶ岳,尾瀬,2356m,☆☆,☆☆,1泊2日,"36度57分18秒, 139度17分07秒",36度57分18秒,36,57,18,36.955,139度17分07秒,139,17,7,139.2852778
27,至仏山,尾瀬,2228m,☆☆,☆☆,1泊2日,"36度54分13秒, 139度10分24秒",36度54分13秒,36,54,13,36.90361111,139度10分24秒,139,10,24,139.1733333
28,武尊山,上州,2158m,☆☆,☆☆☆,日帰り,"36度48分19秒, 139度07分57秒",36度48分19秒,36,48,19,36.80527778,139度07分57秒,139,7,57,139.1325
29,赤城山,上州,1828m,☆,☆☆,日帰り,"36度33分37秒, 139度11分36秒",36度33分37秒,36,33,37,36.56027778,139度11分36秒,139,11,36,139.1933333
30,男体山,日光,2486m,☆☆,☆☆,日帰り,"36度43分27秒, 140度25分11秒",36度43分27秒,36,43,27,36.72416667,140度25分11秒,140,25,11,140.4197222
31,日光白根山,日光,2578m,☆☆,☆☆,日帰り,"36度47分55秒, 139度22分33秒",36度47分55秒,36,47,55,36.79861111,139度22分33秒,139,22,33,139.3758333
32,皇海山,足尾,2144m,☆☆,☆,日帰り,"36度41分24秒, 139度20分13秒",36度41分24秒,36,41,24,36.69,139度20分13秒,139,20,13,139.3369444
33,越後駒ヶ岳,上信越,2003m,☆☆,☆☆☆,1泊2日,"37度11分00秒, 139度11分22秒",37度11分00秒,37,11,0,37.18333333,139度11分22秒,139,11,22,139.1894444
34,平ヶ岳,上信越,2141m,☆,☆☆☆,1泊2日,"37度00分07秒, 139度10分15秒",37度00分07秒,37,0,7,37.00194444,139度10分15秒,139,10,15,139.1708333
35,巻機山,上信越,1967m,☆,☆☆,前夜泊日帰り,"36度58分43秒, 138度57分51秒",36度58分43秒,36,58,43,36.97861111,138度57分51秒,138,57,51,138.9641667
36,谷川岳,上信越,1963m,☆☆,☆☆,前夜泊日帰り,"36度50分57秒, 138度55分00秒",36度50分57秒,36,50,57,36.84916667,138度55分00秒,138,55,0,138.9166667
37,苗場山,上信越,2145m,☆☆,☆☆,2泊3日,"36度50分45秒, 138度41分25秒",36度50分45秒,36,50,45,36.84583333,138度41分25秒,138,41,25,138.6902778
38,雨飾山,上信越,1963m,☆☆,☆☆,前夜泊日帰り,"36度54分07秒, 137度57分45秒",36度54分07秒,36,54,7,36.90194444,137度57分45秒,137,57,45,137.9625
39,妙高山,上信越,2454m,☆☆,☆☆,1泊2日,"36度53分29秒, 138度06分48秒",36度53分29秒,36,53,29,36.89138889,138度06分48秒,138,6,48,138.1133333
40,火打山,上信越,2462m,☆☆,☆☆,1泊2日,"36度55分22秒, 138度04分05秒",36度55分22秒,36,55,22,36.92277778,138度04分05秒,138,4,5,138.0680556
41,高妻山,上信越,2353m,☆☆,☆☆☆,日帰り,"36度48分00秒, 138度03分07秒",36度48分00秒,36,48,0,36.8,138度03分07秒,138,3,7,138.0519444
42,草津白根山,上信越,2165m,☆,☆,前夜泊1日,"36度38分38秒, 138度31分40秒",36度38分38秒,36,38,38,36.64388889,138度31分40秒,138,31,40,138.5277778
43,四阿山,上信越,2354m,☆☆,☆☆,前夜泊1日,"36度32分30秒, 138度24分47秒",36度32分30秒,36,32,30,36.54166667,138度24分47秒,138,24,47,138.4130556
44,浅間山,上信越,2568m,☆,☆☆,前夜泊1日,"36度24分24秒, 138度31分23秒",36度24分24秒,36,24,24,36.40666667,138度31分23秒,138,31,23,138.5230556
45,両神山,秩父,1723m,☆☆,☆☆,日帰り,"36度01分24秒, 138度50分29秒",36度01分24秒,36,1,24,36.02333333,138度50分29秒,138,50,29,138.8413889
46,甲武信岳,奥秩父,2475m,☆☆,☆☆,1泊2日,"35度54分32秒, 138度43分44秒",35度54分32秒,35,54,32,35.90888889,138度43分44秒,138,43,44,138.7288889
47,金峰山,奥秩父,2595m,☆☆,☆☆,前夜泊1日,"35度52分17秒, 138度37分31秒",35度52分17秒,35,52,17,35.87138889,138度37分31秒,138,37,31,138.6252778
48,瑞牆山,奥秩父,2230m,☆☆,☆☆,前夜泊1日,"35度53分36秒, 138度35分31秒",35度53分36秒,35,53,36,35.89333333,138度35分31秒,138,35,31,138.5919444
49,雲取山,奥秩父,2017m,☆,☆☆,1泊2日,"35度51分20秒, 138度56分38秒",35度51分20秒,35,51,20,35.85555556,138度56分38秒,138,56,38,138.9438889
50,大菩薩嶺,奥秩父,2057m,☆,☆☆,1泊2日,"35度44分56秒, 138度50分44秒",35度44分56秒,35,44,56,35.74888889,138度50分44秒,138,50,44,138.8455556
51,丹沢,南関東,1567m,☆☆,☆☆,1泊2日,"35度29分11秒, 139度08分20秒",35度29分11秒,35,29,11,35.48638889,139度08分20秒,139,8,20,139.1388889
52,富士山,南関東,3776m,☆,☆☆☆,1泊2日,"35度21分39秒, 138度43分39秒",35度21分39秒,35,21,39,35.36083333,138度43分39秒,138,43,39,138.7275
53,天城山,南関東,1406m,☆,☆☆,前夜泊1日,"34度51分46秒, 139度00分06秒",34度51分46秒,34,51,46,34.86277778,139度00分06秒,139,0,6,139.0016667
54,白馬岳,北アルプス,2932m,☆☆☆,☆☆☆,1泊2日,"36度45分31秒, 137度45分31秒",36度45分31秒,36,45,31,36.75861111,137度45分31秒,137,45,31,137.7586111
55,五竜岳,北アルプス,2814m,☆☆☆,☆☆☆,2泊3日,"36度39分30秒, 137度45分10秒",36度39分30秒,36,39,30,36.65833333,137度45分10秒,137,45,10,137.7527778
56,鹿島槍ヶ岳,北アルプス,2890m,☆☆,☆☆☆,2泊3日,"36度37分28秒, 137度44分49秒",36度37分28秒,36,37,28,36.62444444,137度44分49秒,137,44,49,137.7469444
57,剱岳,北アルプス,2999m,☆☆☆,☆☆☆,1泊2日,"36度37分24秒, 137度37分01秒",36度37分24秒,36,37,24,36.62333333,137度37分01秒,137,37,1,137.6169444
58,立山,北アルプス,3015m,☆☆,☆☆,1泊2日,"36度34分33秒, 137度37分11秒",36度34分33秒,36,34,33,36.57583333,137度37分11秒,137,37,11,137.6197222
59,薬師岳,北アルプス,2926m,☆☆,☆☆,1泊2日,"39度31分48秒, 141度29分45秒",39度31分48秒,39,31,48,39.53,141度29分45秒,141,29,45,141.4958333
60,黒部五郎岳,北アルプス,2840m,☆☆,☆☆☆,3泊4日,"36度23分33秒, 137度32分24秒",36度23分33秒,36,23,33,36.3925,137度32分24秒,137,32,24,137.54
61,水晶岳,北アルプス,2978m,☆☆,☆☆☆,2泊3日,"36度25分35秒, 137度36分10秒",36度25分35秒,36,25,35,36.42638889,137度36分10秒,137,36,10,137.6027778
62,鷲羽岳,北アルプス,2924m,☆☆,☆☆☆,2泊3日,"36度24分11秒, 137度36分19秒",36度24分11秒,36,24,11,36.40305556,137度36分19秒,137,36,19,137.6052778
63,槍ヶ岳,北アルプス,3180m,☆☆☆,☆☆☆,2泊3日,"36度37分28秒, 137度44分49秒",36度37分28秒,36,37,28,36.62444444,137度44分49秒,137,44,49,137.7469444
64,穂高岳,北アルプス,3190m,☆☆☆,☆☆☆,2泊3日,"36度18分09秒, 137度39分07秒",36度18分09秒,36,18,9,36.3025,137度39分07秒,137,39,7,137.6519444
65,常念岳,北アルプス,2857m,☆☆,☆☆,1泊2日,"36度19分32秒, 137度43分39秒",36度19分32秒,36,19,32,36.32555556,137度43分39秒,137,43,39,137.7275
66,笠ヶ岳,北アルプス,2897m,☆☆,☆☆☆,1泊2日,"36度40分36秒, 138度28分53秒",36度40分36秒,36,40,36,36.67666667,138度28分53秒,138,28,53,138.4813889
67,焼岳,北アルプス,2444m,☆☆,☆☆,日帰り,"36度13分37秒, 137度35分13秒",36度13分37秒,36,13,37,36.22694444,137度35分13秒,137,35,13,137.5869444
68,乗鞍岳,北アルプス,3026m,☆,☆,日帰り,"36度47分19秒, 137度47分57秒",36度47分19秒,36,47,19,36.78861111,137度47分57秒,137,47,57,137.7991667
69,美ヶ原,美ヶ原,2034m,☆,☆☆,日帰り,"36度13分33秒, 138度06分27秒",36度13分33秒,36,13,33,36.22583333,138度06分27秒,138,6,27,138.1075
70,霧ヶ峰,霧ヶ峰,1925m,☆,☆,日帰り,"36度06分11秒, 138度11分48秒",36度06分11秒,36,6,11,36.10305556,138度11分48秒,138,11,48,138.1966667
71,蓼科山,蓼科山,2530m,☆,☆☆,1泊2日,"36度06分13秒, 138度17分42秒",36度06分13秒,36,6,13,36.10361111,138度17分42秒,138,17,42,138.295
72,八ヶ岳,八ヶ岳,2899m,☆☆,☆☆,1泊2日,"35度58分15秒, 138度22分12秒",35度58分15秒,35,58,15,35.97083333,138度22分12秒,138,22,12,138.37
73,御嶽山,御嶽山,3067m,☆☆,☆☆☆,1泊2日,"35度53分34秒, 137度28分49秒",35度53分34秒,35,53,34,35.89277778,137度28分49秒,137,28,49,137.4802778
74,木曽駒ヶ岳,中央アルプス,2956m,☆☆,☆☆,1泊2日,"35度47分22秒, 137度48分16秒",35度47分22秒,35,47,22,35.78944444,137度48分16秒,137,48,16,137.8044444
75,空木岳,中央アルプス,2864m,☆☆☆,☆☆☆,1泊2日,"35度43分08秒, 137度49分02秒",35度43分08秒,35,43,8,35.71888889,137度49分02秒,137,49,2,137.8172222
76,恵那山,中央アルプス,2191m,☆,☆☆,日帰り,"35度26分37秒, 137度35分50秒",35度26分37秒,35,26,37,35.44361111,137度35分50秒,137,35,50,137.5972222
77,甲斐駒ヶ岳,南アルプス,2967m,☆☆,☆☆,1泊2日,"35度46分44秒, 138度12分36秒",35度46分44秒,35,46,44,35.77888889,138度12分36秒,138,12,36,138.21
78,仙丈ヶ岳,南アルプス,3033m,☆☆,☆☆,1泊2日,"35度43分12秒, 138度11分01秒",35度43分12秒,35,43,12,35.72,138度11分01秒,138,11,1,138.1836111
79,鳳凰山,南アルプス,2840m,☆☆,☆☆,2泊3日,"35度42分06秒, 138度18分17秒",35度42分06秒,35,42,6,35.70166667,138度18分17秒,138,18,17,138.3047222
80,北岳,南アルプス,3192m,☆☆,☆☆☆,2泊3日,"35度40分28秒, 138度14分20秒",35度40分28秒,35,40,28,35.67444444,138度14分20秒,138,14,20,138.2388889
81,間ノ岳,南アルプス,3189m,☆☆,☆☆☆,2泊3日,"35度38分46秒, 138度13分42秒",35度38分46秒,35,38,46,35.64611111,138度13分42秒,138,13,42,138.2283333
82,塩見岳,南アルプス,3047m,☆☆,☆☆☆,2泊3日,"35度34分23秒, 138度11分01秒",35度34分23秒,35,34,23,35.57305556,138度11分01秒,138,11,1,138.1836111
83,悪沢岳,南アルプス,3141m,☆☆,☆☆☆,2泊3日,"35度30分03秒, 138度10分57秒",35度30分03秒,35,30,3,35.50083333,138度10分57秒,138,10,57,138.1825
84,赤石岳,南アルプス,3120m,☆☆,☆☆☆,2泊3日,"35度27分40秒, 138度09分26秒",35度27分40秒,35,27,40,35.46111111,138度09分26秒,138,9,26,138.1572222
85,聖岳,南アルプス,3013m,☆☆,☆☆☆,3泊4日,"35度25分22秒, 138度08分23秒",35度25分22秒,35,25,22,35.42277778,138度08分23秒,138,8,23,138.1397222
86,光岳,南アルプス,2591m,☆☆,☆☆☆,2泊3日,"35度20分17秒, 138度05分02秒",35度20分17秒,35,20,17,35.33805556,138度05分02秒,138,5,2,138.0838889
87,白山,北陸,2702m,☆☆,☆☆,1泊2日,"38度14分06秒, 140度48分08秒",38度14分06秒,38,14,6,38.235,140度48分08秒,140,48,8,140.8022222
88,荒島岳,北陸,1524m,☆☆,☆☆☆,日帰り,"35度56分03秒, 136度36分05秒",35度56分03秒,35,56,3,35.93416667,136度36分05秒,136,36,5,136.6013889
89,伊吹山,近畿,1377m,☆☆,☆☆,日帰り,"35度25分04秒, 136度24分23秒",35度25分04秒,35,25,4,35.41777778,136度24分23秒,136,24,23,136.4063889
90,大台ヶ原山,近畿,1695m,☆,☆,日帰り,"34度11分07秒, 136度06分33秒",34度11分07秒,34,11,7,34.18527778,136度06分33秒,136,6,33,136.1091667
91,大峰山,近畿,1915m,☆☆,☆☆,1泊2日,"34度10分25秒, 135度54分27秒",34度10分25秒,34,10,25,34.17361111,135度54分27秒,135,54,27,135.9075
92,大山,中国,1709m,☆,☆☆,日帰り,"34度57分51秒, 139度46分40秒",34度57分51秒,34,57,51,34.96416667,139度46分40秒,139,46,40,139.7777778
93,剣山,四国,1955m,☆,☆☆,日帰り,"42度50分55秒, 142度53分06秒",42度50分55秒,42,50,55,42.84861111,142度53分06秒,142,53,6,142.885
94,石鎚山,四国,1982m,☆☆,☆☆,日帰り,"33度46分04秒, 133度06分54秒",33度46分04秒,33,46,4,33.76777778,133度06分54秒,133,6,54,133.115
95,九重山,九州,1787m,☆,☆☆,1泊2日,"33度04分56秒, 131度14分27秒",33度04分56秒,33,4,56,33.08222222,131度14分27秒,131,14,27,131.2408333
96,祖母山,九州,1756m,☆☆,☆☆☆,日帰り,"32度49分41秒, 131度20分49秒",32度49分41秒,32,49,41,32.82805556,131度20分49秒,131,20,49,131.3469444
97,阿蘇山,九州,1592m,☆☆,☆☆,日帰り,"32度53分04秒, 131度06分14秒",32度53分04秒,32,53,4,32.88444444,131度06分14秒,131,6,14,131.1038889
98,霧島山,九州,1700m,☆,☆☆,日帰り,"31度56分03秒, 130度51分42秒",31度56分03秒,31,56,3,31.93416667,130度51分42秒,130,51,42,130.8616667
99,開聞岳,九州,922m,☆,☆,日帰り,"31度10分48秒, 130度31分42秒",31度10分48秒,31,10,48,31.18,130度31分42秒,130,31,42,130.5283333
100,宮之浦岳,九州,1936m,☆☆☆,☆☆☆,2泊3日,"30度20分10秒, 130度30分15秒",30度20分10秒,30,20,10,30.33611111,130度30分15秒,130,30,15,130.5041667
2001,天塩岳,北海道,1558m,★★,27,日帰り,"43度57分52秒, 142度53分17秒",43度57分52秒,43,57,52,43.96444444,142度53分17秒,142,53,17,142.8880556
