No.,山名,エリア,標高,"難易度
2002,石狩岳,北海道,1967m,★★★★,51,1泊2日,"43度32分48秒, 143度01分20秒",43度32分48秒,43,32,48,43.54666667,143度01分20秒,143,1,20,143.0222222
2003,ニペソツ山,北海道,2013m,★★★,40,日帰り,"43度27分21秒, 143度01分56秒",43度27分21秒,43,27,21,43.45583333,143度01分56秒,143,1,56,143.0322222
2004,ｶﾑｲｴｸｳﾁｶｳｼ山,北海道,1979m,★★★★,103,1泊2日,"42度37分30秒, 142度45分59秒",42度37分30秒,42,37,30,42.625,142度45分59秒,142,45,59,142.7663889
2005,ペテガリ岳,北海道,1736m,★★★★,76,2泊3日,"42度29分58秒, 142度52分16秒",42度29分58秒,42,29,58,42.49944444,142度52分16秒,142,52,16,142.8711111
2006,芦別岳,北海道,1726m,★★★★,46,日帰り,"43度14分09秒, 142度17分01秒",43度14分09秒,43,14,9,43.23583333,142度17分01秒,142,17,1,142.2836111
2007,夕張岳,北海道,1668m,★★★,33,日帰り,"43度05分59秒, 142度15分04秒",43度05分59秒,43,5,59,43.09972222,142度15分04秒,142,15,4,142.2511111
2008,暑寒別岳,北海道,1492m,★★★,41,日帰り,"43度42分57秒, 141度31分23秒",43度42分57秒,43,42,57,43.71583333,141度31分23秒,141,31,23,141.5230556
2009,樽前山,北海道,1041m,★,16,日帰り,"42度41分26秒, 141度22分36秒",42度41分26秒,42,41,26,42.69055556,141度22分36秒,141,22,36,141.3766667
2010,北海道駒ヶ岳,北海道,1131m,★,10,日帰り,"42度03分48秒, 140度40分38秒",42度03分48秒,42,3,48,42.06333333,140度40分38秒,140,40,38,140.6772222
2011,白神岳,東北,1235m,★★,38,日帰り,"40度31分26秒, 140度02分44秒",40度31分26秒,40,31,26,40.52388889,140度02分44秒,140,2,44,140.0455556
2012,姫神山,東北,1124m,★,14,日帰り,"39度50分39秒, 141度14分49秒",39度50分39秒,39,50,39,39.84416667,141度14分49秒,141,14,49,141.2469444
2013,秋田駒ヶ岳,東北,1637m,★★,12,日帰り,"40度24分46秒, 140度15分04秒",40度24分46秒,40,24,46,40.41277778,140度15分04秒,140,15,4,140.2511111
2014,和賀岳,東北,1439m,★★★,34,日帰り,"39度34分13秒, 140度45分15秒",39度34分13秒,39,34,13,39.57027778,140度45分15秒,140,45,15,140.7541667
2015,森吉山,東北,1454m,★★,23,日帰り,"39度58分36秒, 140度32分39秒",39度58分36秒,39,58,36,39.97666667,140度32分39秒,140,32,39,140.5441667
2016,焼石岳,東北,1547m,★★,24,日帰り,"39度09分49秒, 140度49分44秒",39度09分49秒,39,9,49,39.16361111,140度49分44秒,140,49,44,140.8288889
2017,栗駒山,東北,1626m,★★,14,日帰り,"38度57分39秒, 140度47分18秒",38度57分39秒,38,57,39,38.96083333,140度47分18秒,140,47,18,140.7883333
2018,神室山,東北,1365m,★★★,31,日帰り,"38度54分08秒, 140度29分32秒",38度54分08秒,38,54,8,38.90222222,140度29分32秒,140,29,32,140.4922222
2019,船形山,東北,1500m,★★,16,日帰り,"38度27分20秒, 140度37分12秒",38度27分20秒,38,27,20,38.45555556,140度37分12秒,140,37,12,140.62
2020,以東岳,東北,1772m,★★★★,-,日帰り,"38度20分35秒, 139度50分57秒",38度20分35秒,38,20,35,38.34305556,139度50分57秒,139,50,57,139.8491667
2021,杁差岳,東北,1636m,★★★,-,1泊2日,"37度56分33秒, 139度36分32秒",37度56分33秒,37,56,33,37.9425,139度36分32秒,139,36,32,139.6088889
2022,二王子岳,東北,1420m,★★,-,日帰り,"37度53分59秒, 139度29分57秒",37度53分59秒,37,53,59,37.89972222,139度29分57秒,139,29,57,139.4991667
2023,帝釈山,東北,2060m,★★,-,日帰り,"36度58分11秒, 139度27分36秒",36度58分11秒,36,58,11,36.96972222,139度27分36秒,139,27,36,139.46
2024,会津朝日岳,東北,1624m,★★★,-,日帰り,"37度13分16秒, 139度20分23秒",37度13分16秒,37,13,16,37.22111111,139度20分23秒,139,20,23,139.3397222
2025,女峰山,関東,2483m,★★★★,-,日帰り,"36度48分41秒, 139度32分11秒",36度48分41秒,36,48,41,36.81138889,139度32分11秒,139,32,11,139.5363889
2026,仙ノ倉山,関東,2026m,★★★,-,1泊2日,"36度49分03秒, 138度50分22秒",36度49分03秒,36,49,3,36.8175,138度50分22秒,138,50,22,138.8394444
2027,榛名山,関東,1449m,★,-,日帰り,"36度28分39秒, 138度51分03秒",36度28分39秒,36,28,39,36.4775,138度51分03秒,138,51,3,138.8508333
2028,浅間隠山,関東,1757m,★★,-,日帰り,"36度27分13秒, 138度39分09秒",36度27分13秒,36,27,13,36.45361111,138度39分09秒,138,39,9,138.6525
2029,妙義山,関東,1104m,★★★,-,日帰り,"36度17分55秒, 138度44分56秒",36度17分55秒,36,17,55,36.29861111,138度44分56秒,138,44,56,138.7488889
2030,荒船山,関東,1423m,★,-,日帰り,"36度12分14秒, 138度38分14秒",36度12分14秒,36,12,14,36.20388889,138度38分14秒,138,38,14,138.6372222
2031,武甲山,関東,1304m,★★,-,日帰り,"35度57分06秒, 139度05分52秒",35度57分06秒,35,57,6,35.95166667,139度05分52秒,139,5,52,139.0977778
2032,白石山（和名倉山）,関東,2036m,★★★,-,1泊2日,"35度53分58秒, 138度52分41秒",35度53分58秒,35,53,58,35.89944444,138度52分41秒,138,52,41,138.8780556
2033,大岳山,関東,1266m,★★,-,日帰り,"35度45分55秒, 139度07分49秒",35度45分55秒,35,45,55,35.76527778,139度07分49秒,139,7,49,139.1302778
2034,御神楽岳,甲信越,1386m,★★★★,-,日帰り,"37度31分19秒, 139度25分33秒",37度31分19秒,37,31,19,37.52194444,139度25分33秒,139,25,33,139.4258333
2035,守門岳,甲信越,1537m,★★,-,日帰り,"37度23分52秒, 139度08分12秒",37度23分52秒,37,23,52,37.39777778,139度08分12秒,139,8,12,139.1366667
2036,八海山,甲信越,1778m,★★★,-,日帰り,"37度06分14秒, 139度01分29秒",37度06分14秒,37,6,14,37.10388889,139度01分29秒,139,1,29,139.0247222
2037,荒沢岳,甲信越,1969m,★★★,-,日帰り,"37度06分02秒, 139度08分53秒",37度06分02秒,37,6,2,37.10055556,139度08分53秒,139,8,53,139.1480556
2038,中ノ岳,甲信越,2085m,★★★★,-,1泊2日,"42度28分05秒, 142度53分04秒",42度28分05秒,42,28,5,42.46805556,142度53分04秒,142,53,4,142.8844444
2039,佐武流山,甲信越,2192m,★★★★,-,日帰り,"36度46分20秒, 138度40分14秒",36度46分20秒,36,46,20,36.77222222,138度40分14秒,138,40,14,138.6705556
2040,白砂山,甲信越,2140m,★★★,-,日帰り,"36度44分17秒, 138度41分37秒",36度44分17秒,36,44,17,36.73805556,138度41分37秒,138,41,37,138.6936111
2041,鳥甲山,甲信越,2038m,★★★,-,日帰り,"36度50分21秒, 138度35分02秒",36度50分21秒,36,50,21,36.83916667,138度35分02秒,138,35,2,138.5838889
2042,岩菅山,甲信越,2295m,★★,-,日帰り,"36度45分10秒, 138度34分05秒",36度45分10秒,36,45,10,36.75277778,138度34分05秒,138,34,5,138.5680556
2043,飯縄山,甲信越,1917m,★★,-,日帰り,"36度44分22秒, 138度08分01秒",36度44分22秒,36,44,22,36.73944444,138度08分01秒,138,8,1,138.1336111
2044,黒姫山,甲信越,2053m,★★★,-,日帰り,"37度13分34秒, 138度35分32秒",37度13分34秒,37,13,34,37.22611111,138度35分32秒,138,35,32,138.5922222
2045,戸隠山,甲信越,1904m,★★★,-,日帰り,"36度46分13秒, 138度03分18秒",36度46分13秒,36,46,13,36.77027778,138度03分18秒,138,3,18,138.055
2046,天狗岳,甲信越,2646m,★★,-,1泊2日,"43度11分05秒, 140度39分39秒",43度11分05秒,43,11,5,43.18472222,140度39分39秒,140,39,39,140.6608333
2047,御座山,甲信越,2112m,★★,-,日帰り,"36度02分02秒, 138度36分24秒",36度02分02秒,36,2,2,36.03388889,138度36分24秒,138,36,24,138.6066667
2048,乾徳山,甲信越,2031m,★★,-,日帰り,"35度49分23秒, 138度42分54秒",35度49分23秒,35,49,23,35.82305556,138度42分54秒,138,42,54,138.715
2049,茅ヶ岳,甲信越,1704m,★★,-,日帰り,"35度47分42秒, 138度30分50秒",35度47分42秒,35,47,42,35.795,138度30分50秒,138,30,50,138.5138889
2050,御正体山,甲信越,1681m,★★,-,日帰り,"35度29分13秒, 138度55分54秒",35度29分13秒,35,29,13,35.48694444,138度55分54秒,138,55,54,138.9316667
2051,三ツ峠山,甲信越,1785m,★★★,-,日帰り,"35度32分57秒, 138度48分33秒",35度32分57秒,35,32,57,35.54916667,138度48分33秒,138,48,33,138.8091667
2052,毛無山,甲信越,1964m,★★★,-,日帰り,"42度17分43秒, 139度48分38秒",42度17分43秒,42,17,43,42.29527778,139度48分38秒,139,48,38,139.8105556
2053,櫛形山,甲信越,2052m,★★,-,日帰り,"35度35分12秒, 138度22分09秒",35度35分12秒,35,35,12,35.58666667,138度22分09秒,138,22,9,138.3691667
2054,七面山,甲信越,1989m,★★★,-,日帰り,"35度22分10秒, 138度20分56秒",35度22分10秒,35,22,10,35.36944444,138度20分56秒,138,20,56,138.3488889
2055,雪倉岳,北・中央アルプス,2611m,★★★★,-,2泊3日,"36度47分41秒, 137度45分15秒",36度47分41秒,36,47,41,36.79472222,137度45分15秒,137,45,15,137.7541667
2056,針ノ木岳,北・中央アルプス,2821m,★★★,-,1泊2日,"36度32分17秒, 137度41分04秒",36度32分17秒,36,32,17,36.53805556,137度41分04秒,137,41,4,137.6844444
2057,毛勝山,北・中央アルプス,2415m,★★★★★,-,1泊2日,"36度42分04秒, 137度35分27秒",36度42分04秒,36,42,4,36.70111111,137度35分27秒,137,35,27,137.5908333
2058,奥大日岳,北・中央アルプス,2611m,★★★,-,1泊2日,"36度35分54秒, 137度34分51秒",36度35分54秒,36,35,54,36.59833333,137度34分51秒,137,34,51,137.5808333
2059,烏帽子岳,北・中央アルプス,2628m,★★★★,-,3泊4日,"39度48分18秒, 140度50分19秒",39度48分18秒,39,48,18,39.805,140度50分19秒,140,50,19,140.8386111
2060,赤牛岳,北・中央アルプス,2864m,★★★★,-,3泊4日,"36度27分42秒, 137度36分12秒",36度27分42秒,36,27,42,36.46166667,137度36分12秒,137,36,12,137.6033333
2061,餓鬼岳,北・中央アルプス,2647m,★★★,-,1泊2日,"36度26分50秒, 137度44分10秒",36度26分50秒,36,26,50,36.44722222,137度44分10秒,137,44,10,137.7361111
2062,有明山,北・中央アルプス,2268m,★★★,-,日帰り,"36度23分28秒, 137度46分14秒",36度23分28秒,36,23,28,36.39111111,137度46分14秒,137,46,14,137.7705556
2063,燕岳,北・中央アルプス,2763m,★★★,-,2泊3日,"36度24分25秒, 137度42分46秒",36度24分25秒,36,24,25,36.40694444,137度42分46秒,137,42,46,137.7127778
2064,大天井岳,北・中央アルプス,2922m,★★★,-,2泊3日,"36度21分54秒, 137度42分04秒",36度21分54秒,36,21,54,36.365,137度42分04秒,137,42,4,137.7011111
2065,霞沢岳,北・中央アルプス,2646m,★★★,-,1泊2日,"36度13分16秒, 137度38分26秒",36度13分16秒,36,13,16,36.22111111,137度38分26秒,137,38,26,137.6405556
2066,経ヶ岳,北・中央アルプス,2296m,★★,-,日帰り,"35度54分46秒, 137度51分45秒",35度54分46秒,35,54,46,35.91277778,137度51分45秒,137,51,45,137.8625
2067,南駒ヶ岳,北・中央アルプス,2841m,★★★★,-,1泊2日,"35度42分05秒, 137度48分39秒",35度42分05秒,35,42,5,35.70138889,137度48分39秒,137,48,39,137.8108333
2068,安平路山,北・中央アルプス,2363m,★★★★,-,日帰り,"35度37分50秒, 137度46分28秒",35度37分50秒,35,37,50,35.63055556,137度46分28秒,137,46,28,137.7744444
2069,小秀山,北・中央アルプス,1982m,★★★,-,日帰り,"35度47分08秒, 137度23分49秒",35度47分08秒,35,47,8,35.78555556,137度23分49秒,137,23,49,137.3969444
2070,鋸岳,南アルプス,2685m,★★★★★,-,1泊2日,"36度55分55秒, 137度58分08秒",36度55分55秒,36,55,55,36.93194444,137度58分08秒,137,58,8,137.9688889
2071,農鳥岳,南アルプス,3026m,★★★★,-,2泊3日,"35度37分29秒, 138度13分49秒",35度37分29秒,35,37,29,35.62472222,138度13分49秒,138,13,49,138.2302778
2072,笊ヶ岳,南アルプス,2629m,★★★★,-,日帰り,"35度25分27秒, 138度15分34秒",35度25分27秒,35,25,27,35.42416667,138度15分34秒,138,15,34,138.2594444
2073,上河内岳,南アルプス,2803m,★★★★,-,2泊3日,"35度23分23秒, 138度09分10秒",35度23分23秒,35,23,23,35.38972222,138度09分10秒,138,9,10,138.1527778
2074,池口岳,南アルプス,2392m,★★★,-,日帰り,"35度19分49秒, 138度02分18秒",35度19分49秒,35,19,49,35.33027778,138度02分18秒,138,2,18,138.0383333
2075,大無間山,南アルプス,2330m,★★★★,-,1泊2日,"35度15分22秒, 138度09分42秒",35度15分22秒,35,15,22,35.25611111,138度09分42秒,138,9,42,138.1616667
2076,愛鷹山,東海・北陸,1504m,★★,-,日帰り,"35度14分17秒, 138度47分38秒",35度14分17秒,35,14,17,35.23805556,138度47分38秒,138,47,38,138.7938889
2077,金剛堂山,東海・北陸,1650m,★★★,-,日帰り,"36度22分44秒, 137度02分56秒",36度22分44秒,36,22,44,36.37888889,137度02分56秒,137,2,56,137.0488889
2078,位山,東海・北陸,1529m,★,-,日帰り,"36度02分18秒, 137度11分48秒",36度02分18秒,36,2,18,36.03833333,137度11分48秒,137,11,48,137.1966667
2079,笈ヶ岳,東海・北陸,1841m,★★★★,-,1泊2日,"36度17分55秒, 136度47分32秒",36度17分55秒,36,17,55,36.29861111,136度47分32秒,136,47,32,136.7922222
2080,大日ヶ岳,東海・北陸,1709m,★★,-,日帰り,"36度00分05秒, 136度50分16秒",36度00分05秒,36,0,5,36.00138889,136度50分16秒,136,50,16,136.8377778
2081,能郷白山,東海・北陸,1617m,★,-,日帰り,"35度45分45秒, 136度30分51秒",35度45分45秒,35,45,45,35.7625,136度30分51秒,136,30,51,136.5141667
2082,御在所岳,近畿,1212m,★★,-,日帰り,"35度01分14秒, 136度25分04秒",35度01分14秒,35,1,14,35.02055556,136度25分04秒,136,25,4,136.4177778
2083,釈迦ヶ岳,近畿,1800m,★★★,-,1泊2日,"36度54分00秒, 139度46分36秒",36度54分00秒,36,54,0,36.9,139度46分36秒,139,46,36,139.7766667
2084,伯母子岳,近畿,1344m,★★,-,日帰り,"34度04分39秒, 135度39分03秒",34度04分39秒,34,4,39,34.0775,135度39分03秒,135,39,3,135.6508333
2085,金剛山,近畿,1125m,★★,-,日帰り,"34度25分10秒, 135度40分23秒",34度25分10秒,34,25,10,34.41944444,135度40分23秒,135,40,23,135.6730556
2086,武奈ヶ岳,近畿,1214m,★★★,-,1泊2日,"35度15分53秒, 135度53分49秒",35度15分53秒,35,15,53,35.26472222,135度53分49秒,135,53,49,135.8969444
2087,氷ノ山,中国・四国,1510m,★★,-,日帰り,"35度21分14秒, 134度30分50秒",35度21分14秒,35,21,14,35.35388889,134度30分50秒,134,30,50,134.5138889
2088,上蒜山,中国・四国,1202m,★★,-,日帰り,"35度19分30秒, 133度39分48秒",35度19分30秒,35,19,30,35.325,133度39分48秒,133,39,48,133.6633333
2089,三瓶山,中国・四国,1126m,★★,-,日帰り,"35度08分26秒, 132度37分18秒",35度08分26秒,35,8,26,35.14055556,132度37分18秒,132,37,18,132.6216667
2090,三嶺,中国・四国,1894m,★★★,-,日帰り,"33度50分22秒, 133度59分16秒",33度50分22秒,33,50,22,33.83944444,133度59分16秒,133,59,16,133.9877778
2091,東赤石山,中国・四国,1706m,★★★,-,日帰り,"33度52分31秒, 133度22分26秒",33度52分31秒,33,52,31,33.87527778,133度22分26秒,133,22,26,133.3738889
2092,笹ヶ峰,中国・四国,1860m,★★,-,日帰り,"33度49分41秒, 133度16分29秒",33度49分41秒,33,49,41,33.82805556,133度16分29秒,133,16,29,133.2747222
2093,英彦山,九州,1199m,★★,-,日帰り,"33度28分34秒, 130度55分34秒",33度28分34秒,33,28,34,33.47611111,130度55分34秒,130,55,34,130.9261111
2094,由布岳,九州,1583m,★★,-,日帰り,"33度16分56秒, 131度23分25秒",33度16分56秒,33,16,56,33.28222222,131度23分25秒,131,23,25,131.3902778
2095,大崩山,九州,1644m,★★★★,-,日帰り,"32度44分16秒, 131度30分47秒",32度44分16秒,32,44,16,32.73777778,131度30分47秒,131,30,47,131.5130556
2096,雲仙岳,九州,1483m,★★,-,日帰り,"32度45分36秒, 130度17分32秒",32度45分36秒,32,45,36,32.76,130度17分32秒,130,17,32,130.2922222
2097,市房山,九州,1721m,★★★,-,日帰り,"32度18分42秒, 131度06分04秒",32度18分42秒,32,18,42,32.31166667,131度06分04秒,131,6,4,131.1011111
2098,尾鈴山,九州,1405m,★★,-,日帰り,"32度17分57秒, 131度25分36秒",32度17分57秒,32,17,57,32.29916667,131度25分36秒,131,25,36,131.4266667
2099,高千穂峰,九州,1574m,★★,-,日帰り,"31度53分11秒, 130度55分08秒",31度53分11秒,31,53,11,31.88638889,130度55分08秒,130,55,8,130.9188889
2100,桜島,九州,1117m,★★,-,日帰り,"31度35分33秒, 130度39分24秒",31度35分33秒,31,35,33,31.5925,130度39分24秒,130,39,24,130.6566667
