No.,山名,エリア,標高,"難易度
3001,ニセイカウシュッペ山,北海道,1883m,★★,22,日帰り,"43度46分48秒, 142度59分07秒",43度46分48秒,43,46,48,43.78,142度59分07秒,142,59,7,142.9852778
3002,オプタテシケ山,北海道,2013m,★★★★,44,日帰り,"43度28分13秒, 142度45分06秒",43度28分13秒,43,28,13,43.47027778,142度45分06秒,142,45,6,142.7516667
3003,神威岳,北海道,1600m,★★★★,41,日帰り,"42度25分42秒, 142度54分25秒",42度25分42秒,42,25,42,42.42833333,142度54分25秒,142,54,25,142.9069444
3004,余市岳,北海道,1488m,★★,30,日帰り,"43度01分58秒, 141度01分11秒",43度01分58秒,43,1,58,43.03277778,141度01分11秒,141,1,11,141.0197222
3005,ニセコアンヌプリ,北海道,1308m,★,14,日帰り,"42度52分30秒, 140度39分32秒",42度52分30秒,42,52,30,42.875,140度39分32秒,140,39,32,140.6588889
3006,狩場山,北海道,1520m,★★,22,日帰り,"42度36分48秒, 139度56分26秒",42度36分48秒,42,36,48,42.61333333,139度56分26秒,139,56,26,139.9405556
3007,大千軒岳,北海道,1072m,★★,28,日帰り,"41度34分46秒, 140度09分39秒",41度34分46秒,41,34,46,41.57944444,140度09分39秒,140,9,39,140.1608333
3008,五葉山,東北,1351m,★,17,日帰り,"39度12分19秒, 141度43分56秒",39度12分19秒,39,12,19,39.20527778,141度43分56秒,141,43,56,141.7322222
3009,乳頭山（烏帽子岳）,東北,1478m,★★,20,日帰り,"39度48分18秒, 140度50分19秒",39度48分18秒,39,48,18,39.805,140度50分19秒,140,50,19,140.8386111
3010,太平山,東北,1170m,★★,-,日帰り,"39度47分49秒, 140度18分38秒",39度47分49秒,39,47,49,39.79694444,140度18分38秒,140,18,38,140.3105556
3011,泉ヶ岳,東北,1175m,★★,17,日帰り,"38度24分43秒, 140度42分32秒",38度24分43秒,38,24,43,38.41194444,140度42分32秒,140,42,32,140.7088889
3012,摩耶山,東北,1020m,★★★,28,日帰り,"38度31分13秒, 139度43分40秒",38度31分13秒,38,31,13,38.52027778,139度43分40秒,139,43,40,139.7277778
3013,祝瓶山,東北,1417m,★★,-,日帰り,"38度11分51秒, 139度52分47秒",38度11分51秒,38,11,51,38.1975,139度52分47秒,139,52,47,139.8797222
3014,一切経山,東北,1949m,★★,-,日帰り,"37度44分07秒, 140度14分40秒",37度44分07秒,37,44,7,37.73527778,140度14分40秒,140,14,40,140.2444444
3015,大滝根山,東北,1192m,★,-,日帰り,"37度21分18秒, 140度42分06秒",37度21分18秒,37,21,18,37.355,140度42分06秒,140,42,6,140.7016667
3016,二岐山,東北,1544m,★★,-,日帰り,"37度14分47秒, 139度58分02秒",37度14分47秒,37,14,47,37.24638889,139度58分02秒,139,58,2,139.9672222
3017,七ヶ岳,東北,1636m,★★,-,日帰り,"37度07分27秒, 139度39分27秒",37度07分27秒,37,7,27,37.12416667,139度39分27秒,139,39,27,139.6575
3018,荒海山（太郎岳）,東北,1581m,★★,-,日帰り,"37度02分10秒, 139度38分37秒",37度02分10秒,37,2,10,37.03611111,139度38分37秒,139,38,37,139.6436111
3019,八溝山,関東,1022m,★★,-,日帰り,"36度55分49秒, 140度16分23秒",36度55分49秒,36,55,49,36.93027778,140度16分23秒,140,16,23,140.2730556
3020,男鹿岳,関東,1777m,★★★★,-,日帰り,"37度05分07秒, 139度49分19秒",37度05分07秒,37,5,7,37.08527778,139度49分19秒,139,49,19,139.8219444
3021,高原山,関東,1795m,★★★,-,日帰り,"36度54分00秒, 139度46分36秒",36度54分00秒,36,54,0,36.9,139度46分36秒,139,46,36,139.7766667
3022,太郎山,関東,2368m,★★★,-,日帰り,"36度49分04秒, 139度28分58秒",36度49分04秒,36,49,4,36.81777778,139度28分58秒,139,28,58,139.4827778
3023,袈裟丸山,関東,1961m,★★,-,日帰り,"36度38分58秒, 139度19分38秒",36度38分58秒,36,38,58,36.64944444,139度19分38秒,139,19,38,139.3272222
3024,景鶴山,関東,2004m,登山不可,登山不可,登山不可,"36度57分25秒, 139度12分38秒",36度57分25秒,36,57,25,36.95694444,139度12分38秒,139,12,38,139.2105556
3025,朝日岳,関東,1945m,★★★★,-,日帰り,"38度15分38秒, 139度55分20秒",38度15分38秒,38,15,38,38.26055556,139度55分20秒,139,55,20,139.9222222
3026,諏訪山,関東,1549m,★★★,-,日帰り,"36度02分40秒, 138度43分75秒",36度02分40秒,36,2,40,36.04444444,138度43分75秒,138,43,75,138.7375
3027,三頭山,関東,1531m,★★,-,日帰り,"44度05分30秒, 142度05分09秒",44度05分30秒,44,5,30,44.09166667,142度05分09秒,142,5,9,142.0858333
3028,大山,関東,1252m,★★,-,日帰り,"34度57分51秒, 139度46分40秒",34度57分51秒,34,57,51,34.96416667,139度46分40秒,139,46,40,139.7777778
3029,金時山,関東,1212m,★,-,日帰り,"35度17分23秒, 139度00分18秒",35度17分23秒,35,17,23,35.28972222,139度00分18秒,139,0,18,139.005
3030,箱根山（神山）,関東,1438m,★,-,日帰り,"35度14分00秒, 139度01分15秒",35度14分00秒,35,14,0,35.23333333,139度01分15秒,139,1,15,139.0208333
3031,金北山,甲信越,1172m,★★,-,1泊2日,"38度06分14秒, 138度20分59秒",38度06分14秒,38,6,14,38.10388889,138度20分59秒,138,20,59,138.3497222
3032,粟ヶ岳,甲信越,1293m,★★★,-,日帰り,"37度33分19秒, 139度11分19秒",37度33分19秒,37,33,19,37.55527778,139度11分19秒,139,11,19,139.1886111
3033,浅草岳,甲信越,1585m,★★,-,日帰り,"37度20分37秒, 139度14分01秒",37度20分37秒,37,20,37,37.34361111,139度14分01秒,139,14,1,139.2336111
3034,米山,甲信越,993m,★,-,日帰り,"37度17分22秒, 138度29分02秒",37度17分22秒,37,17,22,37.28944444,138度29分02秒,138,29,2,138.4838889
3035,横手山,甲信越,2307m,★★★,-,日帰り,"36度40分08秒, 138度31分33秒",36度40分08秒,36,40,8,36.66888889,138度31分33秒,138,31,33,138.5258333
3036,笠ヶ岳,甲信越,2076m,★,-,日帰り,"36度40分36秒, 138度28分53秒",36度40分36秒,36,40,36,36.67666667,138度28分53秒,138,28,53,138.4813889
3037,斑尾山,甲信越,1382m,★★,-,日帰り,"36度50分15秒, 138度16分28秒",36度50分15秒,36,50,15,36.8375,138度16分28秒,138,16,28,138.2744444
3038,焼山,甲信越,2400m,★★★★,-,日帰り,"39度57分50秒, 140度45分25秒",39度57分50秒,39,57,50,39.96388889,140度45分25秒,140,45,25,140.7569444
3039,黒姫山,甲信越,1221m,★★★,-,日帰り,"37度13分34秒, 138度35分32秒",37度13分34秒,37,13,34,37.22611111,138度35分32秒,138,35,32,138.5922222
3040,鉢伏山,甲信越,1929m,★★,-,日帰り,"36度09分47秒, 138度03分33秒",36度09分47秒,36,9,47,36.16305556,138度03分33秒,138,3,33,138.0591667
3041,入笠山,甲信越,1955m,★★,-,日帰り,"35度53分47秒, 138度10分18秒",35度53分47秒,35,53,47,35.89638889,138度10分18秒,138,10,18,138.1716667
3042,国師ヶ岳,甲信越,2592m,★,-,日帰り,"35度52分15秒, 138度40分23秒",35度52分15秒,35,52,15,35.87083333,138度40分23秒,138,40,23,138.6730556
3043,黒岳（御坂黒岳）,甲信越,1793m,★★,-,日帰り,"35度33分07秒, 138度44分58秒",35度33分07秒,35,33,7,35.55194444,138度44分58秒,138,44,58,138.7494444
3044,朝日岳,北・中央アルプス,2418m,★★★★,-,2泊3日,"38度15分38秒, 139度55分20秒",38度15分38秒,38,15,38,38.26055556,139度55分20秒,139,55,20,139.9222222
3045,唐松岳,北・中央アルプス,2696m,★★★,-,1泊2日,"36度41分14秒, 137度45分17秒",36度41分14秒,36,41,14,36.68722222,137度45分17秒,137,45,17,137.7547222
3046,爺ヶ岳,北・中央アルプス,2670m,★★★,-,1泊2日,"36度35分18秒, 137度45分03秒",36度35分18秒,36,35,18,36.58833333,137度45分03秒,137,45,3,137.7508333
3047,蓮華岳,北・中央アルプス,2799m,★★★,-,1泊2日,"36度32分09秒, 137度42分38秒",36度32分09秒,36,32,9,36.53583333,137度42分38秒,137,42,38,137.7105556
3048,鍬崎山,北・中央アルプス,2090m,★★★,-,日帰り,"36度32分24秒, 137度28分41秒",36度32分24秒,36,32,24,36.54,137度28分41秒,137,28,41,137.4780556
3049,野口五郎岳,北・中央アルプス,2924m,★★★★,-,3泊4日,"36度25分58秒, 137度38分16秒",36度25分58秒,36,25,58,36.43277778,137度38分16秒,137,38,16,137.6377778
3050,三俣蓮華岳,北・中央アルプス,2841m,★★★★,-,3泊4日,"36度23分24秒, 137度35分16秒",36度23分24秒,36,23,24,36.39,137度35分16秒,137,35,16,137.5877778
3051,鉢盛山,北・中央アルプス,2447m,★★,-,日帰り,"36度05分12秒, 137度45分17秒",36度05分12秒,36,5,12,36.08666667,137度45分17秒,137,45,17,137.7547222
3052,越百山,北・中央アルプス,2614m,★★★★,-,1泊2日,"35度40分46秒, 137度48分12秒",35度40分46秒,35,40,46,35.67944444,137度48分12秒,137,48,12,137.8033333
3053,南木曽岳,北・中央アルプス,1679m,★★,-,日帰り,"35度35分33秒, 137度38分39秒",35度35分33秒,35,35,33,35.5925,137度38分39秒,137,38,39,137.6441667
3054,奥三界岳,北・中央アルプス,1811m,★★★,-,日帰り,"35度40分54秒, 137度30分26秒",35度40分54秒,35,40,54,35.68166667,137度30分26秒,137,30,26,137.5072222
3055,アサヨ峰,南アルプス,2799m,★★★,-,2泊3日,"35度43分54秒, 138度14分29秒",35度43分54秒,35,43,54,35.73166667,138度14分29秒,138,14,29,138.2413889
3056,奥茶臼山,南アルプス,2474m,★★★,-,日帰り,"35度29分06秒, 138度04分09秒",35度29分06秒,35,29,6,35.485,138度04分09秒,138,4,9,138.0691667
3057,茶臼岳,南アルプス,2604m,★★★★,-,1泊2日,"39度57分03秒, 140度53分56秒",39度57分03秒,39,57,3,39.95083333,140度53分56秒,140,53,56,140.8988889
3058,山伏,東海・北陸,2013m,★★★,-,日帰り,"35度18分16秒, 138度17分07秒",35度18分16秒,35,18,16,35.30444444,138度17分07秒,138,17,7,138.2852778
3059,黒法師岳,東海・北陸,2068m,★★★,-,日帰り,"35度11分46秒, 138度01分46秒",35度11分46秒,35,11,46,35.19611111,138度01分46秒,138,1,46,138.0294444
3060,高塚山,東海・北陸,1621m,★★★,-,日帰り,"35度06分56秒, 138度00分13秒",35度06分56秒,35,6,56,35.11555556,138度00分13秒,138,0,13,138.0036111
3061,熊伏山,東海・北陸,1654m,★★,-,日帰り,"35度15分48秒, 137度53分42秒",35度15分48秒,35,15,48,35.26333333,137度53分42秒,137,53,42,137.895
3062,白木峰,東海・北陸,1596m,★★,-,日帰り,"36度24分56秒, 137度06分44秒",36度24分56秒,36,24,56,36.41555556,137度06分44秒,137,6,44,137.1122222
3063,人形山,東海・北陸,1726m,★★★,-,日帰り,"36度20分56秒, 136度56分23秒",36度20分56秒,36,20,56,36.34888889,136度56分23秒,136,56,23,136.9397222
3064,猿ヶ馬場山,東海・北陸,1875m,★★★,-,日帰り,"36度13分33秒, 136度56分34秒",36度13分33秒,36,13,33,36.22583333,136度56分34秒,136,56,34,136.9427778
3065,川上岳,東海・北陸,1625m,★★,-,日帰り,"36度00分30秒, 137度08分58秒",36度00分30秒,36,0,30,36.00833333,137度08分58秒,137,8,58,137.1494444
3066,鷲ヶ岳,東海・北陸,1671m,★,-,日帰り,"35度56分25秒, 136度58分17秒",35度56分25秒,35,56,25,35.94027778,136度58分17秒,136,58,17,136.9713889
3067,医王山,東海・北陸,939m,★★,-,日帰り,"36度30分46秒, 136度47分46秒",36度30分46秒,36,30,46,36.51277778,136度47分46秒,136,47,46,136.7961111
3068,大門山,東海・北陸,1572m,★,-,日帰り,"36度21分55秒, 136度48分13秒",36度21分55秒,36,21,55,36.36527778,136度48分13秒,136,48,13,136.8036111
3069,大笠山,東海・北陸,1822m,★★★,-,日帰り,"36度19分14秒, 136度47分23秒",36度19分14秒,36,19,14,36.32055556,136度47分23秒,136,47,23,136.7897222
3070,三方岩岳,東海・北陸,1736m,★★,-,日帰り,"36度15分29秒, 136度50分40秒",36度15分29秒,36,15,29,36.25805556,136度50分40秒,136,50,40,136.8444444
3071,野伏ヶ岳,東海・北陸,1674m,★★★,-,日帰り,"36度00分46秒, 136度43分57秒",36度00分46秒,36,0,46,36.01277778,136度43分57秒,136,43,57,136.7325
3072,経ヶ岳,東海・北陸,1625m,★★,-,日帰り,"35度54分46秒, 137度51分45秒",35度54分46秒,35,54,46,35.91277778,137度51分45秒,137,51,45,137.8625
3073,冠山,東海・北陸,1257m,★★,-,日帰り,"35度47分19秒, 138度50分09秒",35度47分19秒,35,47,19,35.78861111,138度50分09秒,138,50,9,138.8358333
3074,藤原岳,近畿,1140m,★★★,-,日帰り,"35度09分31秒, 136度27分10秒",35度09分31秒,35,9,31,35.15861111,136度27分10秒,136,27,10,136.4527778
3075,倶留尊山,近畿,1037m,★★,-,日帰り,"34度31分51秒, 136度10分13秒",34度31分51秒,34,31,51,34.53083333,136度10分13秒,136,10,13,136.1702778
3076,三峰山,近畿,1235m,★★,-,日帰り,"34度26分55秒, 136度12分23秒",34度26分55秒,34,26,55,34.44861111,136度12分23秒,136,12,23,136.2063889
3077,高見山,近畿,1248m,★★★,-,日帰り,"34度25分43秒, 136度05分18秒",34度25分43秒,34,25,43,34.42861111,136度05分18秒,136,5,18,136.0883333
3078,龍門岳,近畿,904m,★★,-,日帰り,"34度14分17秒, 135度24分41秒",34度14分17秒,34,14,17,34.23805556,135度24分41秒,135,24,41,135.4113889
3079,山上ヶ岳,近畿,1719m,★★,-,日帰り,"34度15分09秒, 135度56分28秒",34度15分09秒,34,15,9,34.2525,135度56分28秒,135,56,28,135.9411111
3080,護摩壇山,近畿,1372m,★,-,日帰り,"34度03分27秒, 135度34分01秒",34度03分27秒,34,3,27,34.0575,135度34分01秒,135,34,1,135.5669444
3081,大和葛城山,近畿,959m,★,-,日帰り,"34度27分22秒, 135度40分56秒",34度27分22秒,34,27,22,34.45611111,135度40分56秒,135,40,56,135.6822222
3082,蓬莱山,近畿,1174m,★★★,-,日帰り,"35度12分34秒, 135度53分09秒",35度12分34秒,35,12,34,35.20944444,135度53分09秒,135,53,9,135.8858333
3083,比叡山,近畿,848m,★,-,日帰り,"35度03分57秒, 135度50分04秒",35度03分57秒,35,3,57,35.06583333,135度50分04秒,135,50,4,135.8344444
3084,愛宕山,近畿,924m,★★,-,日帰り,"35度06分54秒, 139度59分13秒",35度06分54秒,35,6,54,35.115,139度59分13秒,139,59,13,139.9869444
3085,六甲山,近畿,931m,★★,-,日帰り,"34度46分41秒, 135度15分49秒",34度46分41秒,34,46,41,34.77805556,135度15分49秒,135,15,49,135.2636111
3086,扇ノ山,中国・四国,1310m,★,-,日帰り,"35度26分23秒, 134度26分27秒",35度26分23秒,35,26,23,35.43972222,134度26分27秒,134,26,27,134.4408333
3087,那岐山,中国・四国,1255m,★★,-,日帰り,"35度10分18秒, 134度10分49秒",35度10分18秒,35,10,18,35.17166667,134度10分49秒,134,10,49,134.1802778
3088,道後山,中国・四国,1271m,★,-,日帰り,"35度04分10秒, 133度13分58秒",35度04分10秒,35,4,10,35.06944444,133度13分58秒,133,13,58,133.2327778
3089,吾妻山,中国・四国,1238m,★,-,日帰り,"37度44分18秒, 140度08分27秒",37度44分18秒,37,44,18,37.73833333,140度08分27秒,140,8,27,140.1408333
3090,伊予富士,中国・四国,1756m,★★,-,日帰り,"33度47分17秒, 133度14分53秒",33度47分17秒,33,47,17,33.78805556,133度14分53秒,133,14,53,133.2480556
3091,瓶ヶ森,中国・四国,1897m,★,-,日帰り,"33度47分41秒, 133度11分36秒",33度47分41秒,33,47,41,33.79472222,133度11分36秒,133,11,36,133.1933333
3092,三本杭,中国・四国,1226m,★★,-,日帰り,"33度11分18秒, 132度38分07秒",33度11分18秒,33,11,18,33.18833333,132度38分07秒,132,38,7,132.6352778
3093,篠山,中国・四国,1065m,★,-,日帰り,"33度03分21秒, 132度39分33秒",33度03分21秒,33,3,21,33.05583333,132度39分33秒,132,39,33,132.6591667
3094,脊振山,九州,1055m,★★,-,日帰り,"33度26分11秒, 130度22分07秒",33度26分11秒,33,26,11,33.43638889,130度22分07秒,130,22,7,130.3686111
3095,鶴見岳,九州,1375m,★★,-,日帰り,"33度17分12秒, 131度25分47秒",33度17分12秒,33,17,12,33.28666667,131度25分47秒,131,25,47,131.4297222
3096,涌蓋山,九州,1500m,★★,-,日帰り,"33度08分24秒, 131度09分52秒",33度08分24秒,33,8,24,33.14,131度09分52秒,131,9,52,131.1644444
3097,大船山,九州,1786m,★★★,-,日帰り,"33度05分42秒, 131度16分50秒",33度05分42秒,33,5,42,33.095,131度16分50秒,131,16,50,131.2805556
3098,傾山,九州,1605m,★★★★,-,日帰り,"32度50分20秒, 131度28分33秒",32度50分20秒,32,50,20,32.83888889,131度28分33秒,131,28,33,131.4758333
3099,多良岳,九州,996m,★★★,-,日帰り,"32度59分15秒, 130度04分35秒",32度59分15秒,32,59,15,32.9875,130度04分35秒,130,4,35,130.0763889
3100,国見岳,九州,1739m,★★,-,日帰り,"36度34分16秒, 137度35分23秒",36度34分16秒,36,34,16,36.57111111,137度35分23秒,137,35,23,137.5897222
3101,高隅山,九州,1236m,★★,-,日帰り,"31度29分10秒, 130度49分07秒",31度29分10秒,31,29,10,31.48611111,130度49分07秒,130,49,7,130.8186111
,,,,,,,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!